<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
05/05/10,05:28:00,1172.7500000,1173.2500000,1172.5000000,1173.0000000,789
05/05/10,05:29:00,1172.7500000,1173.0000000,1172.7500000,1172.7500000,298
05/05/10,05:30:00,1172.7500000,1173.0000000,1172.5000000,1172.7500000,213
05/05/10,05:31:00,1173.0000000,1173.0000000,1172.5000000,1172.7500000,194
05/05/10,05:32:00,1172.5000000,1172.7500000,1172.5000000,1172.7500000,231
05/05/10,05:33:00,1172.5000000,1172.7500000,1172.5000000,1172.5000000,801
05/05/10,05:34:00,1172.7500000,1172.7500000,1172.7500000,1172.7500000,171
05/05/10,05:35:00,1172.7500000,1172.7500000,1171.7500000,1172.0000000,961
05/05/10,05:36:00,1171.7500000,1172.2500000,1171.7500000,1171.7500000,839
05/05/10,05:37:00,1172.0000000,1172.0000000,1171.5000000,1171.7500000,1212
05/05/10,05:38:00,1171.7500000,1171.7500000,1171.2500000,1171.5000000,625
05/05/10,05:39:00,1171.2500000,1171.7500000,1171.2500000,1171.2500000,380
05/05/10,05:40:00,1171.2500000,1171.7500000,1171.0000000,1171.7500000,1174
05/05/10,05:41:00,1171.5000000,1171.7500000,1171.5000000,1171.7500000,278
05/05/10,05:42:00,1171.7500000,1172.0000000,1171.5000000,1172.0000000,441
05/05/10,05:43:00,1172.0000000,1172.0000000,1171.7500000,1171.7500000,587
05/05/10,05:44:00,1171.7500000,1171.7500000,1171.2500000,1171.7500000,228
05/05/10,05:45:00,1171.7500000,1172.0000000,1171.2500000,1171.2500000,564
05/05/10,05:46:00,1171.5000000,1171.5000000,1170.7500000,1171.0000000,662
05/05/10,05:47:00,1171.2500000,1171.7500000,1171.0000000,1171.5000000,1108
05/05/10,05:48:00,1171.5000000,1171.7500000,1171.5000000,1171.5000000,369
05/05/10,05:49:00,1171.5000000,1171.7500000,1171.5000000,1171.7500000,372
05/05/10,05:50:00,1171.7500000,1171.7500000,1171.5000000,1171.7500000,81
05/05/10,05:51:00,1171.7500000,1171.7500000,1171.5000000,1171.5000000,60
05/05/10,05:52:00,1171.7500000,1171.7500000,1171.0000000,1171.0000000,181
05/05/10,05:53:00,1171.2500000,1171.5000000,1171.2500000,1171.5000000,468
05/05/10,05:54:00,1171.5000000,1171.7500000,1171.5000000,1171.5000000,81
05/05/10,05:55:00,1171.5000000,1171.7500000,1171.2500000,1171.2500000,112
05/05/10,05:56:00,1171.5000000,1171.5000000,1171.2500000,1171.5000000,137
05/05/10,05:57:00,1171.5000000,1171.7500000,1171.2500000,1171.7500000,97
05/05/10,05:58:00,1171.5000000,1171.7500000,1171.5000000,1171.7500000,142
05/05/10,05:59:00,1171.7500000,1172.0000000,1171.2500000,1171.5000000,362
05/05/10,06:00:00,1171.5000000,1171.5000000,1170.7500000,1170.7500000,483
05/05/10,06:01:00,1170.7500000,1171.0000000,1170.2500000,1170.5000000,1730
05/05/10,06:02:00,1170.5000000,1170.5000000,1170.0000000,1170.0000000,962
05/05/10,06:03:00,1170.2500000,1170.2500000,1169.2500000,1169.7500000,2055
05/05/10,06:04:00,1169.5000000,1169.7500000,1169.5000000,1169.5000000,1235
05/05/10,06:05:00,1169.7500000,1169.7500000,1169.0000000,1169.0000000,1242
05/05/10,06:06:00,1169.0000000,1169.2500000,1168.5000000,1168.7500000,2709
05/05/10,06:07:00,1168.7500000,1169.0000000,1168.5000000,1169.0000000,859
05/05/10,06:08:00,1169.0000000,1169.5000000,1169.0000000,1169.2500000,434
05/05/10,06:09:00,1169.2500000,1169.5000000,1169.0000000,1169.2500000,876
05/05/10,06:10:00,1169.2500000,1169.5000000,1169.2500000,1169.5000000,131
05/05/10,06:11:00,1169.5000000,1169.5000000,1169.2500000,1169.2500000,980
05/05/10,06:12:00,1169.2500000,1169.5000000,1169.0000000,1169.2500000,860
05/05/10,06:13:00,1169.2500000,1169.7500000,1169.2500000,1169.5000000,1728
05/05/10,06:14:00,1169.5000000,1169.7500000,1169.2500000,1169.5000000,443
05/05/10,06:15:00,1169.2500000,1169.7500000,1169.0000000,1169.7500000,473
05/05/10,06:16:00,1169.7500000,1170.2500000,1169.5000000,1170.2500000,796
05/05/10,06:17:00,1170.2500000,1170.5000000,1169.7500000,1169.7500000,1305
05/05/10,06:18:00,1170.2500000,1170.7500000,1170.0000000,1170.5000000,629
05/05/10,06:19:00,1170.7500000,1170.7500000,1170.5000000,1170.7500000,411
05/05/10,06:20:00,1170.7500000,1171.2500000,1170.7500000,1171.0000000,930
05/05/10,06:21:00,1170.7500000,1171.0000000,1170.5000000,1170.7500000,1197
05/05/10,06:22:00,1170.7500000,1170.7500000,1170.5000000,1170.7500000,374
05/05/10,06:23:00,1170.7500000,1170.7500000,1170.0000000,1170.2500000,1143
05/05/10,06:24:00,1170.2500000,1170.5000000,1170.2500000,1170.5000000,568
05/05/10,06:25:00,1170.5000000,1170.7500000,1170.2500000,1170.7500000,884
05/05/10,06:26:00,1170.7500000,1171.0000000,1170.7500000,1170.7500000,692
05/05/10,06:27:00,1170.7500000,1170.7500000,1170.2500000,1170.5000000,132
05/05/10,06:28:00,1170.5000000,1170.5000000,1170.0000000,1170.0000000,139
05/05/10,06:29:00,1170.2500000,1170.7500000,1170.2500000,1170.7500000,1134
05/05/10,06:30:00,1170.5000000,1171.0000000,1170.5000000,1170.5000000,979
05/05/10,06:31:00,1170.5000000,1170.5000000,1170.0000000,1170.0000000,499
05/05/10,06:32:00,1170.0000000,1170.0000000,1169.7500000,1169.7500000,464
05/05/10,06:33:00,1169.7500000,1170.2500000,1169.7500000,1170.2500000,351
05/05/10,06:34:00,1170.0000000,1170.0000000,1168.7500000,1168.7500000,1620
05/05/10,06:35:00,1169.0000000,1169.0000000,1168.0000000,1168.0000000,2626
05/05/10,06:36:00,1168.0000000,1169.2500000,1168.0000000,1169.0000000,1180
05/05/10,06:37:00,1169.0000000,1169.7500000,1168.7500000,1169.7500000,580
05/05/10,06:38:00,1169.7500000,1170.2500000,1169.0000000,1169.7500000,2476
05/05/10,06:39:00,1169.7500000,1169.7500000,1169.0000000,1169.0000000,466
05/05/10,06:40:00,1169.2500000,1169.5000000,1169.2500000,1169.5000000,255
05/05/10,06:41:00,1169.5000000,1169.5000000,1168.7500000,1169.2500000,475
05/05/10,06:42:00,1169.0000000,1169.2500000,1168.0000000,1168.5000000,1172
05/05/10,06:43:00,1168.2500000,1169.0000000,1168.2500000,1168.5000000,960
05/05/10,06:44:00,1168.2500000,1169.0000000,1168.2500000,1169.0000000,2090
05/05/10,06:45:00,1169.0000000,1169.2500000,1168.7500000,1169.0000000,547
05/05/10,06:46:00,1168.7500000,1170.0000000,1168.7500000,1169.7500000,1586
05/05/10,06:47:00,1169.7500000,1170.0000000,1169.5000000,1169.5000000,653
05/05/10,06:48:00,1169.7500000,1170.0000000,1169.7500000,1169.7500000,299
05/05/10,06:49:00,1169.7500000,1170.5000000,1169.7500000,1170.2500000,1358
05/05/10,06:50:00,1170.2500000,1170.7500000,1170.2500000,1170.2500000,724
05/05/10,06:51:00,1170.2500000,1170.2500000,1169.5000000,1169.5000000,846
05/05/10,06:52:00,1169.5000000,1170.0000000,1169.5000000,1170.0000000,690
05/05/10,06:53:00,1170.2500000,1170.2500000,1169.5000000,1169.7500000,1022
05/05/10,06:54:00,1169.5000000,1170.2500000,1169.5000000,1170.2500000,1595
05/05/10,06:55:00,1170.2500000,1170.2500000,1169.2500000,1169.5000000,979
05/05/10,06:56:00,1169.2500000,1169.5000000,1168.7500000,1168.7500000,1119
05/05/10,06:57:00,1168.5000000,1168.7500000,1167.7500000,1168.0000000,3155
05/05/10,06:58:00,1167.7500000,1168.0000000,1167.5000000,1167.7500000,1678
05/05/10,06:59:00,1167.7500000,1168.2500000,1167.5000000,1168.2500000,1364
05/05/10,07:00:00,1168.2500000,1168.2500000,1168.0000000,1168.2500000,704
05/05/10,07:01:00,1168.5000000,1168.5000000,1167.5000000,1167.5000000,2354
05/05/10,07:02:00,1167.5000000,1168.2500000,1167.2500000,1167.7500000,1577
05/05/10,07:03:00,1167.5000000,1168.0000000,1167.5000000,1167.7500000,700
05/05/10,07:04:00,1167.7500000,1168.0000000,1167.5000000,1167.7500000,468
05/05/10,07:05:00,1167.7500000,1168.2500000,1167.5000000,1168.2500000,592
05/05/10,07:06:00,1168.0000000,1168.5000000,1168.0000000,1168.2500000,1168
05/05/10,07:07:00,1168.2500000,1169.0000000,1168.2500000,1169.0000000,1153
05/05/10,07:08:00,1169.0000000,1169.5000000,1168.7500000,1169.2500000,531
05/05/10,07:09:00,1169.2500000,1169.5000000,1169.2500000,1169.2500000,590
05/05/10,07:10:00,1169.5000000,1170.0000000,1169.2500000,1170.0000000,587
05/05/10,07:11:00,1169.7500000,1170.2500000,1169.7500000,1170.2500000,1244
05/05/10,07:12:00,1170.2500000,1170.2500000,1167.7500000,1168.0000000,3485
05/05/10,07:13:00,1167.7500000,1169.0000000,1167.0000000,1169.0000000,2634
05/05/10,07:14:00,1168.7500000,1169.0000000,1168.2500000,1169.0000000,1842
05/05/10,07:15:00,1169.0000000,1169.5000000,1167.5000000,1168.0000000,2006
05/05/10,07:16:00,1168.2500000,1168.7500000,1167.0000000,1167.2500000,3674
05/05/10,07:17:00,1167.2500000,1167.7500000,1166.5000000,1167.7500000,4900
05/05/10,07:18:00,1167.7500000,1167.7500000,1166.7500000,1166.7500000,2741
05/05/10,07:19:00,1166.5000000,1167.7500000,1166.5000000,1167.5000000,2227
05/05/10,07:20:00,1167.5000000,1167.5000000,1166.5000000,1166.5000000,1066
05/05/10,07:21:00,1166.5000000,1167.0000000,1166.2500000,1166.2500000,1837
05/05/10,07:22:00,1166.5000000,1166.7500000,1166.2500000,1166.5000000,1453
05/05/10,07:23:00,1166.2500000,1166.7500000,1166.2500000,1166.2500000,1021
05/05/10,07:24:00,1166.2500000,1167.2500000,1166.2500000,1167.2500000,2137
05/05/10,07:25:00,1167.5000000,1167.5000000,1166.7500000,1166.7500000,905
05/05/10,07:26:00,1167.0000000,1167.0000000,1165.0000000,1165.5000000,5278
05/05/10,07:27:00,1165.5000000,1165.7500000,1164.5000000,1165.2500000,3994
05/05/10,07:28:00,1165.2500000,1165.2500000,1164.0000000,1164.5000000,5010
05/05/10,07:29:00,1164.5000000,1165.0000000,1164.2500000,1164.5000000,4425
05/05/10,07:30:00,1164.7500000,1165.5000000,1164.5000000,1165.2500000,3768
05/05/10,07:31:00,1165.5000000,1165.7500000,1165.2500000,1165.2500000,1784
05/05/10,07:32:00,1165.2500000,1165.2500000,1164.7500000,1164.7500000,1537
05/05/10,07:33:00,1164.7500000,1165.0000000,1164.2500000,1164.7500000,2153
05/05/10,07:34:00,1164.7500000,1165.5000000,1164.7500000,1165.2500000,1502
05/05/10,07:35:00,1165.2500000,1165.5000000,1164.5000000,1164.7500000,1514
05/05/10,07:36:00,1164.5000000,1164.7500000,1163.7500000,1164.0000000,3952
05/05/10,07:37:00,1164.0000000,1164.7500000,1163.5000000,1163.5000000,1898
05/05/10,07:38:00,1163.5000000,1163.5000000,1162.7500000,1163.2500000,3991
05/05/10,07:39:00,1163.2500000,1163.7500000,1163.2500000,1163.7500000,1900
05/05/10,07:40:00,1163.7500000,1164.0000000,1163.2500000,1164.0000000,2192
05/05/10,07:41:00,1164.0000000,1164.2500000,1163.7500000,1164.0000000,2395
05/05/10,07:42:00,1164.0000000,1164.7500000,1164.0000000,1164.7500000,1320
05/05/10,07:43:00,1164.7500000,1165.0000000,1164.5000000,1164.7500000,885
05/05/10,07:44:00,1164.7500000,1165.2500000,1164.5000000,1165.2500000,2550
05/05/10,07:45:00,1165.2500000,1165.2500000,1164.5000000,1164.7500000,2639
05/05/10,07:46:00,1164.7500000,1165.0000000,1164.5000000,1164.5000000,922
05/05/10,07:47:00,1164.5000000,1164.7500000,1164.2500000,1164.2500000,1568
05/05/10,07:48:00,1164.2500000,1165.0000000,1164.2500000,1165.0000000,551
05/05/10,07:49:00,1165.0000000,1165.0000000,1164.5000000,1164.7500000,742
05/05/10,07:50:00,1164.7500000,1165.0000000,1164.5000000,1164.5000000,1181
05/05/10,07:51:00,1164.7500000,1164.7500000,1163.7500000,1164.0000000,1774
05/05/10,07:52:00,1163.7500000,1164.0000000,1163.5000000,1164.0000000,1293
05/05/10,07:53:00,1164.0000000,1164.0000000,1163.5000000,1163.7500000,932
05/05/10,07:54:00,1163.5000000,1164.2500000,1163.2500000,1164.0000000,1465
05/05/10,07:55:00,1164.0000000,1164.2500000,1163.7500000,1164.0000000,1278
05/05/10,07:56:00,1164.0000000,1164.2500000,1163.5000000,1163.5000000,1242
05/05/10,07:57:00,1163.7500000,1163.7500000,1163.2500000,1163.5000000,1184
05/05/10,07:58:00,1163.2500000,1163.7500000,1163.0000000,1163.2500000,3878
05/05/10,07:59:00,1163.0000000,1163.0000000,1162.5000000,1162.5000000,4057
05/05/10,08:00:00,1162.2500000,1162.2500000,1161.2500000,1162.0000000,1756
05/05/10,08:01:00,1162.0000000,1162.0000000,1161.0000000,1161.0000000,2772
05/05/10,08:02:00,1161.0000000,1161.5000000,1160.5000000,1160.5000000,2015
05/05/10,08:03:00,1160.5000000,1160.5000000,1159.2500000,1160.2500000,2128
05/05/10,08:04:00,1160.2500000,1160.7500000,1160.2500000,1160.5000000,1685
05/05/10,08:05:00,1160.7500000,1161.0000000,1160.2500000,1160.7500000,2066
05/05/10,08:06:00,1160.7500000,1161.2500000,1160.7500000,1161.2500000,1400
05/05/10,08:07:00,1161.2500000,1162.2500000,1161.0000000,1162.0000000,1298
05/05/10,08:08:00,1162.2500000,1163.2500000,1162.0000000,1162.2500000,1373
05/05/10,08:09:00,1162.2500000,1162.5000000,1162.2500000,1162.5000000,921
05/05/10,08:10:00,1162.5000000,1162.5000000,1161.7500000,1161.7500000,944
05/05/10,08:11:00,1161.7500000,1162.0000000,1160.5000000,1160.5000000,2551
05/05/10,08:12:00,1160.5000000,1161.5000000,1160.0000000,1160.0000000,1481
05/05/10,08:13:00,1160.2500000,1160.7500000,1159.7500000,1159.7500000,1172
05/05/10,08:14:00,1160.0000000,1160.5000000,1158.0000000,1159.0000000,3296
05/05/10,08:15:00,1159.0000000,1159.5000000,1158.5000000,1159.5000000,1124
05/05/10,08:16:00,1159.5000000,1160.5000000,1159.2500000,1159.7500000,1301
05/05/10,08:17:00,1160.0000000,1160.0000000,1159.0000000,1159.5000000,1492
05/05/10,08:18:00,1159.5000000,1160.0000000,1159.5000000,1159.7500000,1237
05/05/10,08:19:00,1159.5000000,1160.7500000,1159.5000000,1160.7500000,1229
05/05/10,08:20:00,1160.7500000,1160.7500000,1159.7500000,1160.7500000,1424
05/05/10,08:21:00,1160.5000000,1160.7500000,1160.0000000,1160.5000000,583
05/05/10,08:22:00,1160.7500000,1161.0000000,1160.5000000,1160.7500000,1463
05/05/10,08:23:00,1161.0000000,1161.0000000,1159.7500000,1160.2500000,1005
05/05/10,08:24:00,1160.2500000,1160.7500000,1160.2500000,1160.2500000,685
05/05/10,08:25:00,1160.2500000,1160.7500000,1160.2500000,1160.2500000,981
05/05/10,08:26:00,1160.0000000,1160.5000000,1159.7500000,1159.7500000,2099
05/05/10,08:27:00,1159.7500000,1160.2500000,1159.7500000,1160.0000000,846
05/05/10,08:28:00,1160.0000000,1160.0000000,1159.5000000,1160.0000000,1044
05/05/10,08:29:00,1159.7500000,1160.7500000,1159.7500000,1160.0000000,1761
05/05/10,08:30:00,1160.0000000,1160.7500000,1159.5000000,1160.5000000,1531
05/05/10,08:31:00,1160.2500000,1161.5000000,1160.2500000,1161.5000000,1123
05/05/10,08:32:00,1161.2500000,1161.5000000,1159.5000000,1159.7500000,1199
05/05/10,08:33:00,1159.5000000,1161.0000000,1159.5000000,1160.2500000,738
05/05/10,08:34:00,1160.2500000,1160.2500000,1158.5000000,1158.5000000,2761
05/05/10,08:35:00,1158.5000000,1159.5000000,1158.5000000,1159.5000000,1103
05/05/10,08:36:00,1159.2500000,1159.5000000,1158.2500000,1158.5000000,1771
05/05/10,08:37:00,1158.2500000,1158.2500000,1156.7500000,1157.0000000,968
05/05/10,08:38:00,1156.7500000,1158.2500000,1156.5000000,1157.5000000,876
05/05/10,08:39:00,1157.2500000,1157.7500000,1156.2500000,1156.2500000,1212
05/05/10,08:40:00,1156.5000000,1156.5000000,1155.0000000,1155.7500000,2861
05/05/10,08:41:00,1155.7500000,1156.5000000,1155.5000000,1156.2500000,2541
05/05/10,08:42:00,1156.5000000,1157.0000000,1155.7500000,1156.7500000,2309
05/05/10,08:43:00,1156.7500000,1157.7500000,1156.7500000,1157.7500000,1051
05/05/10,08:44:00,1157.7500000,1158.0000000,1157.2500000,1157.7500000,1102
05/05/10,08:45:00,1157.7500000,1159.7500000,1157.7500000,1159.5000000,1384
05/05/10,08:46:00,1159.2500000,1159.7500000,1158.5000000,1158.5000000,2154
05/05/10,08:47:00,1158.5000000,1159.0000000,1158.0000000,1158.0000000,889
05/05/10,08:48:00,1158.2500000,1158.5000000,1157.5000000,1158.5000000,2199
05/05/10,08:49:00,1158.5000000,1159.0000000,1158.2500000,1158.7500000,1062
05/05/10,08:50:00,1159.0000000,1159.5000000,1158.5000000,1158.7500000,1636
05/05/10,08:51:00,1158.7500000,1159.5000000,1157.7500000,1157.7500000,1748
05/05/10,08:52:00,1157.7500000,1158.5000000,1157.7500000,1157.7500000,1120
05/05/10,08:53:00,1157.5000000,1157.7500000,1156.7500000,1157.0000000,2647
05/05/10,08:54:00,1157.2500000,1158.5000000,1157.2500000,1158.5000000,1552
05/05/10,08:55:00,1158.5000000,1160.7500000,1158.5000000,1160.2500000,2484
05/05/10,08:56:00,1160.5000000,1161.7500000,1160.5000000,1161.5000000,1923
05/05/10,08:57:00,1161.7500000,1162.2500000,1161.0000000,1162.0000000,1882
05/05/10,08:58:00,1162.2500000,1163.0000000,1162.0000000,1163.0000000,3980
05/05/10,08:59:00,1163.0000000,1163.5000000,1162.2500000,1162.5000000,2976
05/05/10,09:00:00,1162.5000000,1163.2500000,1162.2500000,1163.2500000,1441
05/05/10,09:01:00,1162.7500000,1163.0000000,1161.5000000,1161.7500000,1726
05/05/10,09:02:00,1161.7500000,1162.5000000,1161.2500000,1162.5000000,2230
05/05/10,09:03:00,1162.7500000,1163.0000000,1162.0000000,1163.0000000,1608
05/05/10,09:04:00,1162.7500000,1164.5000000,1162.7500000,1164.0000000,2108
05/05/10,09:05:00,1164.2500000,1165.2500000,1163.7500000,1164.2500000,1634
05/05/10,09:06:00,1164.2500000,1164.2500000,1162.7500000,1163.5000000,155
05/05/10,09:07:00,1163.2500000,1163.5000000,1162.5000000,1163.2500000,777
05/05/10,09:08:00,1163.5000000,1164.2500000,1163.2500000,1163.5000000,1736
05/05/10,09:09:00,1164.0000000,1164.7500000,1163.5000000,1164.7500000,1260
05/05/10,09:10:00,1165.2500000,1165.2500000,1163.7500000,1164.0000000,2092
05/05/10,09:11:00,1164.0000000,1164.2500000,1162.7500000,1163.5000000,2621
05/05/10,09:12:00,1163.5000000,1163.7500000,1162.5000000,1162.5000000,1698
05/05/10,09:13:00,1162.7500000,1164.5000000,1162.5000000,1164.5000000,2222
05/05/10,09:14:00,1164.2500000,1164.2500000,1163.2500000,1163.7500000,1360
05/05/10,09:15:00,1163.7500000,1164.0000000,1162.5000000,1163.7500000,3420
05/05/10,09:16:00,1163.5000000,1164.7500000,1163.5000000,1163.7500000,1683
05/05/10,09:17:00,1163.7500000,1164.7500000,1163.7500000,1164.2500000,1126
05/05/10,09:18:00,1164.5000000,1166.0000000,1164.2500000,1166.0000000,1792
05/05/10,09:19:00,1165.7500000,1167.5000000,1165.7500000,1167.2500000,2443
05/05/10,09:20:00,1166.7500000,1167.7500000,1166.7500000,1167.0000000,2073
05/05/10,09:21:00,1167.2500000,1167.2500000,1166.2500000,1166.2500000,1199
05/05/10,09:22:00,1166.2500000,1167.2500000,1166.2500000,1167.2500000,1652
05/05/10,09:23:00,1167.0000000,1167.7500000,1166.7500000,1167.5000000,1262
05/05/10,09:24:00,1167.7500000,1167.7500000,1166.2500000,1166.2500000,2007
05/05/10,09:25:00,1166.2500000,1166.7500000,1166.0000000,1166.7500000,1499
05/05/10,09:26:00,1166.7500000,1167.0000000,1166.2500000,1166.5000000,642
05/05/10,09:27:00,1166.2500000,1166.5000000,1164.5000000,1165.0000000,2033
05/05/10,09:28:00,1165.2500000,1165.2500000,1164.5000000,1164.5000000,1113
05/05/10,09:29:00,1164.2500000,1165.0000000,1164.2500000,1165.0000000,69
05/05/10,09:30:00,1163.5000000,1163.7500000,1163.5000000,1163.7500000,16
05/05/10,09:31:00,1163.7500000,1164.0000000,1163.2500000,1164.0000000,1833
05/05/10,09:32:00,1163.7500000,1164.5000000,1163.7500000,1164.2500000,2187
05/05/10,09:33:00,1164.2500000,1164.2500000,1163.5000000,1163.5000000,1176
05/05/10,09:34:00,1163.7500000,1163.7500000,1162.5000000,1163.2500000,1660
05/05/10,09:35:00,1163.0000000,1163.7500000,1162.5000000,1163.5000000,2684
05/05/10,09:36:00,1163.2500000,1164.0000000,1163.0000000,1164.0000000,1075
05/05/10,09:37:00,1164.2500000,1164.5000000,1164.0000000,1164.5000000,2068
05/05/10,09:38:00,1164.5000000,1164.7500000,1163.5000000,1163.5000000,1388
05/05/10,09:39:00,1163.5000000,1164.0000000,1163.2500000,1164.0000000,1052
05/05/10,09:40:00,1163.7500000,1164.2500000,1163.0000000,1163.0000000,747
05/05/10,09:41:00,1163.0000000,1164.0000000,1162.7500000,1163.7500000,2401
05/05/10,09:42:00,1164.0000000,1165.5000000,1164.0000000,1165.5000000,1067
05/05/10,09:43:00,1165.5000000,1166.5000000,1165.5000000,1166.0000000,783
05/05/10,09:44:00,1166.0000000,1167.0000000,1166.0000000,1166.7500000,1666
05/05/10,09:45:00,1167.0000000,1168.0000000,1166.7500000,1167.0000000,1441
05/05/10,09:46:00,1166.7500000,1168.0000000,1166.5000000,1167.7500000,840
05/05/10,09:47:00,1167.7500000,1169.0000000,1167.5000000,1168.7500000,2582
05/05/10,09:48:00,1168.7500000,1169.0000000,1167.7500000,1168.2500000,3634
05/05/10,09:49:00,1168.2500000,1169.2500000,1168.0000000,1169.2500000,2236
05/05/10,09:50:00,1169.2500000,1169.2500000,1168.5000000,1168.7500000,1208
05/05/10,09:51:00,1168.7500000,1169.0000000,1168.0000000,1168.2500000,1439
05/05/10,09:52:00,1168.2500000,1168.5000000,1168.0000000,1168.5000000,1914
05/05/10,09:53:00,1168.7500000,1169.0000000,1168.2500000,1168.7500000,2155
05/05/10,09:54:00,1168.7500000,1169.0000000,1168.0000000,1168.0000000,1477
05/05/10,09:55:00,1168.0000000,1168.0000000,1166.7500000,1167.2500000,1557
05/05/10,09:56:00,1167.2500000,1167.7500000,1167.0000000,1167.7500000,1821
05/05/10,09:57:00,1167.7500000,1168.0000000,1167.5000000,1168.0000000,306
05/05/10,09:58:00,1167.7500000,1168.5000000,1167.5000000,1168.2500000,1963
05/05/10,09:59:00,1168.2500000,1168.2500000,1167.7500000,1168.0000000,1201
